starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 10 00:22:07 2024	1712708527	0	241	241	229
Wed Apr 10 00:22:22 2024	1712708542	0	241	241	229
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	226
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	228
Wed Apr 10 00:22:21 2024	1712708541	0	241	241	229
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	230
Wed Apr 10 00:22:15 2024	1712708535	0	241	241	224
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	227
Wed Apr 10 00:22:17 2024	1712708537	0	241	241	226
Wed Apr 10 00:22:17 2024	1712708537	0	241	241	228
Wed Apr 10 00:22:22 2024	1712708542	0	241	241	229
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	227
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:08 2024	1712708528	0	241	241	230
Wed Apr 10 00:22:15 2024	1712708535	0	241	241	227
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	228
Wed Apr 10 00:22:07 2024	1712708527	0	241	241	229
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	227
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	228
Wed Apr 10 00:22:07 2024	1712708527	0	241	241	230
Wed Apr 10 00:22:22 2024	1712708542	0	241	241	229
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	230
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	228
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	226
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	228
Wed Apr 10 00:22:17 2024	1712708537	0	241	241	227
Wed Apr 10 00:22:06 2024	1712708526	0	241	241	227
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	228
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	227
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	229
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:13 2024	1712708533	0	241	241	226
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	228
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	225
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	228
Wed Apr 10 00:22:13 2024	1712708533	0	241	241	229
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	226
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	225
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	228
Wed Apr 10 00:22:22 2024	1712708542	0	241	241	228
Wed Apr 10 00:22:07 2024	1712708527	0	241	241	229
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	228
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:20 2024	1712708540	0	241	241	222
Wed Apr 10 00:22:09 2024	1712708529	0	241	241	229
Wed Apr 10 00:22:07 2024	1712708527	0	241	241	230
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	227
Wed Apr 10 00:22:07 2024	1712708527	0	241	241	229
Wed Apr 10 00:22:13 2024	1712708533	0	241	241	225
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	228
Wed Apr 10 00:22:19 2024	1712708539	0	241	241	230
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	230
Wed Apr 10 00:22:08 2024	1712708528	0	241	241	230
Wed Apr 10 00:22:08 2024	1712708528	0	241	241	229
Wed Apr 10 00:22:13 2024	1712708533	0	241	241	227
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:06 2024	1712708526	0	241	241	229
Wed Apr 10 00:22:15 2024	1712708535	0	241	241	227
Wed Apr 10 00:22:22 2024	1712708542	0	241	241	231
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	228
Wed Apr 10 00:22:17 2024	1712708537	0	241	241	230
Wed Apr 10 00:22:06 2024	1712708526	0	241	241	229
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	230
Wed Apr 10 00:22:15 2024	1712708535	0	241	241	224
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	226
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	230
Wed Apr 10 00:22:16 2024	1712708536	0	241	241	226
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	229
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	228
Wed Apr 10 00:22:21 2024	1712708541	0	241	241	226
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	230
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	228
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	230
Wed Apr 10 00:22:12 2024	1712708532	0	241	241	228
Wed Apr 10 00:22:21 2024	1712708541	0	241	241	230
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	227
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	228
Wed Apr 10 00:22:11 2024	1712708531	0	241	241	227
Wed Apr 10 00:22:12 2024	1712708532	0	241	241	227
Wed Apr 10 00:22:13 2024	1712708533	0	241	241	228
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:22 2024	1712708542	0	241	241	228
Wed Apr 10 00:22:14 2024	1712708534	0	241	241	230
Wed Apr 10 00:22:17 2024	1712708537	0	241	241	226
Wed Apr 10 00:22:10 2024	1712708530	0	241	241	229
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	228
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	228
Wed Apr 10 00:22:22 2024	1712708542	0	241	242	228
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	228
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	229
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	229
Wed Apr 10 00:22:11 2024	1712708531	0	241	242	231
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	229
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	230
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	228
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	231
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	230
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	230
Wed Apr 10 00:22:21 2024	1712708541	0	242	242	230
Wed Apr 10 00:22:13 2024	1712708533	0	242	242	231
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	229
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	229
Wed Apr 10 00:22:15 2024	1712708535	0	242	242	228
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	230
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	229
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	228
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	228
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	227
Wed Apr 10 00:22:17 2024	1712708537	0	242	242	231
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	231
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	231
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	230
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	230
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	229
Wed Apr 10 00:22:05 2024	1712708525	7	235	242	223
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	230
Wed Apr 10 00:22:08 2024	1712708528	0	242	242	227
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	230
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	229
Wed Apr 10 00:22:08 2024	1712708528	0	242	242	228
Wed Apr 10 00:22:08 2024	1712708528	0	242	242	230
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	229
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	228
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	230
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	231
Wed Apr 10 00:22:21 2024	1712708541	0	242	242	231
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	227
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	230
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	230
Wed Apr 10 00:22:08 2024	1712708528	0	242	242	230
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	229
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	228
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	228
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	230
Wed Apr 10 00:22:09 2024	1712708529	0	242	242	230
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	230
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	230
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	229
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	229
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	230
Wed Apr 10 00:22:12 2024	1712708532	0	242	242	230
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	225
Wed Apr 10 00:22:21 2024	1712708541	0	242	242	231
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	228
Wed Apr 10 00:22:06 2024	1712708526	0	242	242	227
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	229
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	228
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	228
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	228
Wed Apr 10 00:22:06 2024	1712708526	0	242	242	225
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	231
Wed Apr 10 00:22:09 2024	1712708529	0	242	242	230
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	229
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	231
Wed Apr 10 00:22:09 2024	1712708529	0	242	242	231
Wed Apr 10 00:22:05 2024	1712708525	7	235	242	223
Wed Apr 10 00:22:08 2024	1712708528	0	242	242	231
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	229
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	230
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	228
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	229
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	229
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	228
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	231
Wed Apr 10 00:22:08 2024	1712708528	0	242	242	231
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	228
Wed Apr 10 00:22:21 2024	1712708541	0	242	242	231
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	228
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	231
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	229
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	228
Wed Apr 10 00:22:09 2024	1712708529	0	242	242	230
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	230
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	227
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	228
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	228
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	229
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	229
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	229
Wed Apr 10 00:22:06 2024	1712708526	0	242	242	231
Wed Apr 10 00:22:16 2024	1712708536	0	242	242	228
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	232
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	227
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	229
Wed Apr 10 00:22:17 2024	1712708537	0	242	242	231
Wed Apr 10 00:22:11 2024	1712708531	0	242	242	230
Wed Apr 10 00:22:22 2024	1712708542	0	242	242	231
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	231
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	229
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	230
Wed Apr 10 00:22:10 2024	1712708530	0	242	242	230
Wed Apr 10 00:22:14 2024	1712708534	0	242	242	229
Wed Apr 10 00:22:13 2024	1712708533	0	242	242	229
Wed Apr 10 00:22:07 2024	1712708527	0	242	242	230
Wed Apr 10 00:22:17 2024	1712708537	0	242	242	231
Wed Apr 10 00:22:17 2024	1712708537	0	242	242	230
Wed Apr 10 00:22:17 2024	1712708537	0	242	243	230
Wed Apr 10 00:22:10 2024	1712708530	0	242	243	230
Wed Apr 10 00:22:10 2024	1712708530	0	243	243	232
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	229
Wed Apr 10 00:22:11 2024	1712708531	0	243	243	229
Wed Apr 10 00:22:17 2024	1712708537	0	243	243	231
Wed Apr 10 00:22:17 2024	1712708537	0	243	243	231
Wed Apr 10 00:22:22 2024	1712708542	0	243	243	230
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	231
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	230
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	228
Wed Apr 10 00:22:22 2024	1712708542	0	243	243	231
Wed Apr 10 00:22:22 2024	1712708542	0	243	243	230
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	229
Wed Apr 10 00:22:13 2024	1712708533	0	243	243	230
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	229
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	232
Wed Apr 10 00:22:10 2024	1712708530	0	243	243	229
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	231
Wed Apr 10 00:22:21 2024	1712708541	0	243	243	230
Wed Apr 10 00:22:08 2024	1712708528	0	243	243	231
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	232
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	232
Wed Apr 10 00:22:09 2024	1712708529	0	243	243	231
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	230
Wed Apr 10 00:22:09 2024	1712708529	0	243	243	231
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	231
Wed Apr 10 00:22:11 2024	1712708531	0	243	243	229
Wed Apr 10 00:22:13 2024	1712708533	0	243	243	228
Wed Apr 10 00:22:08 2024	1712708528	0	243	243	232
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	232
Wed Apr 10 00:22:11 2024	1712708531	0	243	243	228
Wed Apr 10 00:22:22 2024	1712708542	0	243	243	230
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	229
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	231
Wed Apr 10 00:22:10 2024	1712708530	0	243	243	231
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	232
Wed Apr 10 00:22:13 2024	1712708533	0	243	243	228
Wed Apr 10 00:22:11 2024	1712708531	0	243	243	231
Wed Apr 10 00:22:11 2024	1712708531	0	243	243	231
Wed Apr 10 00:22:10 2024	1712708530	0	243	243	230
Wed Apr 10 00:22:09 2024	1712708529	0	243	243	232
Wed Apr 10 00:22:06 2024	1712708526	0	243	243	232
Wed Apr 10 00:22:10 2024	1712708530	0	243	243	230
Wed Apr 10 00:22:11 2024	1712708531	0	243	243	231
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	230
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	231
Wed Apr 10 00:22:17 2024	1712708537	0	243	243	231
Wed Apr 10 00:22:22 2024	1712708542	0	243	243	230
Wed Apr 10 00:22:08 2024	1712708528	0	243	243	232
Wed Apr 10 00:22:13 2024	1712708533	0	243	243	229
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	232
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	230
Wed Apr 10 00:22:21 2024	1712708541	0	243	243	231
Wed Apr 10 00:22:11 2024	1712708531	0	243	243	229
Wed Apr 10 00:22:11 2024	1712708531	0	243	243	231
Wed Apr 10 00:22:12 2024	1712708532	0	243	243	229
Wed Apr 10 00:22:18 2024	1712708538	0	243	243	230
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	231
Wed Apr 10 00:22:16 2024	1712708536	0	243	243	227
Wed Apr 10 00:22:08 2024	1712708528	0	243	243	232
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	228
Wed Apr 10 00:22:06 2024	1712708526	0	243	243	232
Wed Apr 10 00:22:08 2024	1712708528	0	243	243	230
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	230
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	230
Wed Apr 10 00:22:19 2024	1712708539	0	243	243	230
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	232
Wed Apr 10 00:22:21 2024	1712708541	0	243	243	232
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	227
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	229
Wed Apr 10 00:22:08 2024	1712708528	0	243	243	231
Wed Apr 10 00:22:11 2024	1712708531	0	243	243	229
Wed Apr 10 00:22:08 2024	1712708528	0	243	243	233
Wed Apr 10 00:22:10 2024	1712708530	0	243	243	228
Wed Apr 10 00:22:22 2024	1712708542	0	243	243	231
Wed Apr 10 00:22:10 2024	1712708530	0	243	243	231
Wed Apr 10 00:22:21 2024	1712708541	0	243	243	231
Wed Apr 10 00:22:22 2024	1712708542	0	243	243	231
Wed Apr 10 00:22:08 2024	1712708528	0	243	243	231
Wed Apr 10 00:22:13 2024	1712708533	0	243	243	230
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	231
Wed Apr 10 00:22:10 2024	1712708530	0	243	243	230
Wed Apr 10 00:22:11 2024	1712708531	0	243	243	232
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	230
Wed Apr 10 00:22:14 2024	1712708534	0	243	243	231
Wed Apr 10 00:22:08 2024	1712708528	0	243	243	232
Wed Apr 10 00:22:17 2024	1712708537	0	243	243	232
Wed Apr 10 00:22:10 2024	1712708530	0	243	243	232
Wed Apr 10 00:22:07 2024	1712708527	0	243	243	231
Wed Apr 10 00:22:08 2024	1712708528	0	243	244	232
Wed Apr 10 00:22:11 2024	1712708531	0	244	244	229
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	230
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	232
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	230
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	230
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	230
Wed Apr 10 00:22:11 2024	1712708531	0	243	244	232
Wed Apr 10 00:22:22 2024	1712708542	0	244	244	230
Wed Apr 10 00:22:16 2024	1712708536	0	244	244	230
Wed Apr 10 00:22:17 2024	1712708537	0	244	244	232
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	232
Wed Apr 10 00:22:15 2024	1712708535	0	244	244	228
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	233
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	232
Wed Apr 10 00:22:22 2024	1712708542	0	244	244	230
Wed Apr 10 00:22:22 2024	1712708542	0	244	244	230
Wed Apr 10 00:22:09 2024	1712708529	0	244	244	231
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	232
Wed Apr 10 00:22:10 2024	1712708530	0	244	244	231
Wed Apr 10 00:22:09 2024	1712708529	0	244	244	232
Wed Apr 10 00:22:21 2024	1712708541	0	244	244	232
Wed Apr 10 00:22:13 2024	1712708533	0	244	244	231
Wed Apr 10 00:22:20 2024	1712708540	0	244	244	231
Wed Apr 10 00:22:21 2024	1712708541	0	244	244	231
Wed Apr 10 00:22:17 2024	1712708537	0	244	244	228
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	229
Wed Apr 10 00:22:21 2024	1712708541	0	244	244	233
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	230
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	230
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	232
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	232
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	232
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	231
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	233
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	232
Wed Apr 10 00:22:09 2024	1712708529	0	244	244	232
Wed Apr 10 00:22:10 2024	1712708530	0	244	244	230
Wed Apr 10 00:22:11 2024	1712708531	0	244	244	229
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	232
Wed Apr 10 00:22:11 2024	1712708531	0	244	244	231
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	231
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	234
Wed Apr 10 00:22:10 2024	1712708530	0	244	244	232
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	230
Wed Apr 10 00:22:11 2024	1712708531	0	244	244	232
Wed Apr 10 00:22:13 2024	1712708533	0	244	244	228
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	232
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	232
Wed Apr 10 00:22:13 2024	1712708533	0	244	244	232
Wed Apr 10 00:22:09 2024	1712708529	0	244	244	232
Wed Apr 10 00:22:15 2024	1712708535	0	244	244	230
Wed Apr 10 00:22:22 2024	1712708542	0	244	244	233
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	232
Wed Apr 10 00:22:10 2024	1712708530	0	244	244	227
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	228
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	234
Wed Apr 10 00:22:22 2024	1712708542	0	244	244	230
Wed Apr 10 00:22:12 2024	1712708532	0	244	244	228
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	231
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	231
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	233
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	231
Wed Apr 10 00:22:10 2024	1712708530	0	244	244	230
Wed Apr 10 00:22:10 2024	1712708530	0	244	244	231
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	230
Wed Apr 10 00:22:22 2024	1712708542	0	244	244	230
Wed Apr 10 00:22:09 2024	1712708529	0	244	244	233
Wed Apr 10 00:22:15 2024	1712708535	0	244	244	231
Wed Apr 10 00:22:11 2024	1712708531	0	244	244	230
Wed Apr 10 00:22:10 2024	1712708530	0	244	244	230
Wed Apr 10 00:22:11 2024	1712708531	0	244	244	232
Wed Apr 10 00:22:21 2024	1712708541	0	244	244	232
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	232
Wed Apr 10 00:22:13 2024	1712708533	0	244	244	231
Wed Apr 10 00:22:21 2024	1712708541	0	244	244	232
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	234
Wed Apr 10 00:22:17 2024	1712708537	0	244	244	233
Wed Apr 10 00:22:22 2024	1712708542	0	244	244	231
Wed Apr 10 00:22:17 2024	1712708537	0	244	244	232
Wed Apr 10 00:22:08 2024	1712708528	0	244	244	233
Wed Apr 10 00:22:20 2024	1712708540	0	244	244	226
Wed Apr 10 00:22:07 2024	1712708527	0	244	244	232
Wed Apr 10 00:22:14 2024	1712708534	0	244	244	232
Wed Apr 10 00:22:21 2024	1712708541	0	244	244	231
Wed Apr 10 00:22:20 2024	1712708540	0	244	245	229
Wed Apr 10 00:22:21 2024	1712708541	0	244	245	230
Wed Apr 10 00:22:13 2024	1712708533	0	245	245	232
Wed Apr 10 00:22:22 2024	1712708542	0	244	245	232
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	231
Wed Apr 10 00:22:16 2024	1712708536	0	245	245	227
Wed Apr 10 00:22:19 2024	1712708539	0	245	245	234
Wed Apr 10 00:22:13 2024	1712708533	0	245	245	234
Wed Apr 10 00:22:14 2024	1712708534	0	245	245	230
Wed Apr 10 00:22:12 2024	1712708532	0	245	245	229
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	232
Wed Apr 10 00:22:10 2024	1712708530	0	245	245	230
Wed Apr 10 00:22:07 2024	1712708527	0	245	245	233
Wed Apr 10 00:22:11 2024	1712708531	0	245	245	233
Wed Apr 10 00:22:14 2024	1712708534	0	245	245	233
Wed Apr 10 00:22:11 2024	1712708531	0	245	245	233
Wed Apr 10 00:22:11 2024	1712708531	0	245	245	232
Wed Apr 10 00:22:17 2024	1712708537	0	245	245	233
Wed Apr 10 00:22:22 2024	1712708542	0	245	245	233
Wed Apr 10 00:22:13 2024	1712708533	0	245	245	229
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	231
Wed Apr 10 00:22:22 2024	1712708542	0	245	245	231
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	231
Wed Apr 10 00:22:14 2024	1712708534	0	245	245	233
Wed Apr 10 00:22:22 2024	1712708542	0	245	245	230
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	232
Wed Apr 10 00:22:07 2024	1712708527	0	245	245	231
Wed Apr 10 00:22:22 2024	1712708542	0	245	245	232
Wed Apr 10 00:22:17 2024	1712708537	0	245	245	233
Wed Apr 10 00:22:15 2024	1712708535	0	245	245	234
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	234
Wed Apr 10 00:22:22 2024	1712708542	0	245	245	230
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	231
Wed Apr 10 00:22:06 2024	1712708526	0	245	245	228
Wed Apr 10 00:22:11 2024	1712708531	0	245	245	230
Wed Apr 10 00:22:13 2024	1712708533	0	245	245	230
Wed Apr 10 00:22:10 2024	1712708530	0	245	245	231
Wed Apr 10 00:22:11 2024	1712708531	0	245	245	230
Wed Apr 10 00:22:14 2024	1712708534	0	245	245	230
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	232
Wed Apr 10 00:22:17 2024	1712708537	0	245	245	231
Wed Apr 10 00:22:13 2024	1712708533	0	245	245	229
Wed Apr 10 00:22:17 2024	1712708537	0	245	245	232
Wed Apr 10 00:22:05 2024	1712708525	6	238	245	225
Wed Apr 10 00:22:09 2024	1712708529	0	245	245	233
Wed Apr 10 00:22:13 2024	1712708533	0	245	245	231
Wed Apr 10 00:22:21 2024	1712708541	0	245	245	234
Wed Apr 10 00:22:11 2024	1712708531	0	245	245	233
Wed Apr 10 00:22:21 2024	1712708541	0	245	245	231
Wed Apr 10 00:22:11 2024	1712708531	0	245	245	232
Wed Apr 10 00:22:07 2024	1712708527	0	245	245	232
Wed Apr 10 00:22:22 2024	1712708542	0	245	245	233
Wed Apr 10 00:22:13 2024	1712708533	0	245	245	234
Wed Apr 10 00:22:21 2024	1712708541	0	245	245	228
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	233
Wed Apr 10 00:22:14 2024	1712708534	0	245	245	230
Wed Apr 10 00:22:12 2024	1712708532	0	245	245	228
Wed Apr 10 00:22:22 2024	1712708542	0	245	245	233
Wed Apr 10 00:22:07 2024	1712708527	0	245	245	232
Wed Apr 10 00:22:22 2024	1712708542	0	245	245	230
Wed Apr 10 00:22:06 2024	1712708526	0	245	245	230
Wed Apr 10 00:22:18 2024	1712708538	0	245	245	231
Wed Apr 10 00:22:10 2024	1712708530	0	245	245	230
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	230
Wed Apr 10 00:22:07 2024	1712708527	0	245	245	232
Wed Apr 10 00:22:16 2024	1712708536	0	245	245	225
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	234
Wed Apr 10 00:22:17 2024	1712708537	0	245	245	233
Wed Apr 10 00:22:14 2024	1712708534	0	245	245	233
Wed Apr 10 00:22:09 2024	1712708529	0	245	245	234
Wed Apr 10 00:22:09 2024	1712708529	0	245	245	234
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	234
Wed Apr 10 00:22:08 2024	1712708528	0	245	245	233
Wed Apr 10 00:22:17 2024	1712708537	0	245	245	233
