starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	197
Wed Apr 10 00:04:19 2024	1712707459	0	210	210	199
Wed Apr 10 00:04:22 2024	1712707462	0	210	210	196
Wed Apr 10 00:04:11 2024	1712707451	0	210	210	190
Wed Apr 10 00:04:12 2024	1712707452	0	210	210	199
Wed Apr 10 00:04:10 2024	1712707450	0	210	210	190
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	197
Wed Apr 10 00:04:12 2024	1712707452	0	210	210	199
Wed Apr 10 00:04:16 2024	1712707456	0	210	210	197
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	198
Wed Apr 10 00:04:10 2024	1712707450	0	210	210	198
Wed Apr 10 00:04:21 2024	1712707461	0	210	210	197
Wed Apr 10 00:04:06 2024	1712707446	0	210	210	197
Wed Apr 10 00:04:16 2024	1712707456	0	210	210	197
Wed Apr 10 00:04:17 2024	1712707457	0	210	210	196
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	196
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	198
Wed Apr 10 00:04:16 2024	1712707456	0	210	210	199
Wed Apr 10 00:04:18 2024	1712707458	0	210	210	197
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	197
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	198
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	200
Wed Apr 10 00:04:10 2024	1712707450	0	210	210	200
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	194
Wed Apr 10 00:04:19 2024	1712707459	0	210	210	196
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	198
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	199
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	197
Wed Apr 10 00:04:21 2024	1712707461	0	210	210	197
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	195
Wed Apr 10 00:04:14 2024	1712707454	0	210	210	197
Wed Apr 10 00:04:16 2024	1712707456	0	210	210	196
Wed Apr 10 00:04:12 2024	1712707452	0	210	210	197
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	195
Wed Apr 10 00:04:16 2024	1712707456	0	210	210	197
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	199
Wed Apr 10 00:04:21 2024	1712707461	0	210	210	195
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	200
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	200
Wed Apr 10 00:04:06 2024	1712707446	0	210	210	198
Wed Apr 10 00:04:21 2024	1712707461	0	210	210	197
Wed Apr 10 00:04:16 2024	1712707456	0	210	210	199
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	198
Wed Apr 10 00:04:22 2024	1712707462	0	210	210	198
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	199
Wed Apr 10 00:04:21 2024	1712707461	0	210	210	197
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	199
Wed Apr 10 00:04:21 2024	1712707461	0	210	210	199
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	198
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	198
Wed Apr 10 00:04:17 2024	1712707457	0	210	210	199
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	198
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	196
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	198
Wed Apr 10 00:04:18 2024	1712707458	0	210	210	199
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	197
Wed Apr 10 00:04:12 2024	1712707452	0	210	210	196
Wed Apr 10 00:04:10 2024	1712707450	0	210	210	198
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	198
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	198
Wed Apr 10 00:04:18 2024	1712707458	0	210	210	197
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	198
Wed Apr 10 00:04:14 2024	1712707454	0	210	210	195
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	198
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	198
Wed Apr 10 00:04:21 2024	1712707461	0	210	210	196
Wed Apr 10 00:04:18 2024	1712707458	0	210	210	198
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	198
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	195
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	199
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	198
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	197
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	199
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	198
Wed Apr 10 00:04:12 2024	1712707452	0	210	210	199
Wed Apr 10 00:04:12 2024	1712707452	0	210	210	196
Wed Apr 10 00:04:18 2024	1712707458	0	210	210	196
Wed Apr 10 00:04:17 2024	1712707457	0	210	210	197
Wed Apr 10 00:04:14 2024	1712707454	0	210	210	199
Wed Apr 10 00:04:21 2024	1712707461	0	210	210	199
Wed Apr 10 00:04:18 2024	1712707458	0	210	210	198
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	197
Wed Apr 10 00:04:12 2024	1712707452	0	210	210	199
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	199
Wed Apr 10 00:04:10 2024	1712707450	0	210	210	200
Wed Apr 10 00:04:22 2024	1712707462	0	210	210	192
Wed Apr 10 00:04:19 2024	1712707459	0	210	210	197
Wed Apr 10 00:04:18 2024	1712707458	0	210	210	199
Wed Apr 10 00:04:14 2024	1712707454	0	210	210	195
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	197
Wed Apr 10 00:04:14 2024	1712707454	0	210	210	198
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	198
Wed Apr 10 00:04:14 2024	1712707454	0	210	210	198
Wed Apr 10 00:04:22 2024	1712707462	0	210	210	199
Wed Apr 10 00:04:18 2024	1712707458	0	210	210	197
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	188
Wed Apr 10 00:04:21 2024	1712707461	0	210	210	195
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	198
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	197
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	199
Wed Apr 10 00:04:06 2024	1712707446	0	210	210	197
Wed Apr 10 00:04:14 2024	1712707454	0	210	210	198
Wed Apr 10 00:04:16 2024	1712707456	0	210	210	197
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	197
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	197
Wed Apr 10 00:04:06 2024	1712707446	0	210	210	196
Wed Apr 10 00:04:12 2024	1712707452	0	210	210	197
Wed Apr 10 00:04:12 2024	1712707452	0	210	210	200
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	199
Wed Apr 10 00:04:14 2024	1712707454	0	210	210	197
Wed Apr 10 00:04:11 2024	1712707451	0	210	210	197
Wed Apr 10 00:04:10 2024	1712707450	0	210	210	198
Wed Apr 10 00:04:08 2024	1712707448	0	210	210	193
Wed Apr 10 00:04:13 2024	1712707453	0	210	210	198
Wed Apr 10 00:04:07 2024	1712707447	0	210	210	195
Wed Apr 10 00:04:12 2024	1712707452	0	210	210	199
Wed Apr 10 00:04:20 2024	1712707460	0	210	210	199
Wed Apr 10 00:04:15 2024	1712707455	0	210	210	197
Wed Apr 10 00:04:13 2024	1712707453	0	210	211	197
Wed Apr 10 00:04:12 2024	1712707452	0	210	211	198
Wed Apr 10 00:04:07 2024	1712707447	0	210	211	198
Wed Apr 10 00:04:14 2024	1712707454	0	210	211	199
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	196
Wed Apr 10 00:04:07 2024	1712707447	0	210	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	198
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	197
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	198
Wed Apr 10 00:04:17 2024	1712707457	0	211	211	200
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	198
Wed Apr 10 00:04:19 2024	1712707459	0	211	211	194
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	197
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	198
Wed Apr 10 00:04:19 2024	1712707459	0	211	211	199
Wed Apr 10 00:04:19 2024	1712707459	0	211	211	196
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	196
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	199
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	197
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	197
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	200
Wed Apr 10 00:04:13 2024	1712707453	0	210	211	197
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	197
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	197
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	199
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	197
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	195
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	198
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	198
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	199
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	195
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	199
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	198
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	199
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	198
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	197
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	200
Wed Apr 10 00:04:19 2024	1712707459	0	211	211	196
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	198
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	196
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	198
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	199
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	195
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	200
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	199
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	198
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	199
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	198
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	199
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	198
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	198
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	197
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	199
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	200
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	200
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	199
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	198
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	199
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	196
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	200
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	200
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	200
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	198
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	197
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	196
Wed Apr 10 00:04:22 2024	1712707462	0	211	211	200
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	199
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	198
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	198
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	200
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	198
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	197
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	198
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	191
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	199
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	197
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	198
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	197
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	199
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	196
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	200
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	199
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	197
Wed Apr 10 00:04:11 2024	1712707451	0	211	211	198
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	197
Wed Apr 10 00:04:08 2024	1712707448	0	211	211	198
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	196
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	200
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	196
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	196
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	190
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:17 2024	1712707457	0	211	211	200
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	198
Wed Apr 10 00:04:22 2024	1712707462	0	211	211	197
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	200
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	199
Wed Apr 10 00:04:19 2024	1712707459	0	211	211	196
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	198
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	200
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	197
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	197
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	200
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	200
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	198
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	198
Wed Apr 10 00:04:08 2024	1712707448	0	211	211	198
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	200
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	197
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	199
Wed Apr 10 00:04:22 2024	1712707462	0	211	211	197
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	195
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	199
Wed Apr 10 00:04:11 2024	1712707451	0	211	211	190
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	197
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	197
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	200
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	200
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	198
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	200
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	198
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	198
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	199
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:19 2024	1712707459	0	211	211	200
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	198
Wed Apr 10 00:04:11 2024	1712707451	0	211	211	187
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	199
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	200
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	196
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	197
Wed Apr 10 00:04:22 2024	1712707462	0	211	211	198
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	198
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	200
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	198
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	200
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	200
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	199
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:09 2024	1712707449	0	211	211	199
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	200
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	196
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	197
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	201
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	198
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	199
Wed Apr 10 00:04:22 2024	1712707462	0	211	211	199
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:22 2024	1712707462	0	211	211	199
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	198
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	200
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	200
Wed Apr 10 00:04:17 2024	1712707457	0	211	211	201
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	199
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	198
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	199
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	199
Wed Apr 10 00:04:06 2024	1712707446	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:19 2024	1712707459	0	211	211	198
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	200
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	198
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	196
Wed Apr 10 00:04:11 2024	1712707451	0	211	211	199
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	196
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	198
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	200
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	199
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	198
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	200
Wed Apr 10 00:04:06 2024	1712707446	0	211	211	199
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	198
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	198
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	199
Wed Apr 10 00:04:06 2024	1712707446	0	211	211	197
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	198
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	200
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	200
Wed Apr 10 00:04:22 2024	1712707462	0	211	211	199
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	201
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	198
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	199
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	199
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	198
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	200
Wed Apr 10 00:04:19 2024	1712707459	0	211	211	198
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	199
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	200
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	200
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	199
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	199
Wed Apr 10 00:04:06 2024	1712707446	0	211	211	197
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	198
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	196
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	198
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	199
Wed Apr 10 00:04:20 2024	1712707460	0	211	211	200
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	200
Wed Apr 10 00:04:19 2024	1712707459	0	211	211	199
Wed Apr 10 00:04:22 2024	1712707462	0	211	211	198
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	200
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	197
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	200
Wed Apr 10 00:04:10 2024	1712707450	0	211	211	199
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	199
Wed Apr 10 00:04:22 2024	1712707462	0	211	211	198
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	198
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	198
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	200
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	201
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	199
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	200
Wed Apr 10 00:04:16 2024	1712707456	0	211	211	194
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	198
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	197
Wed Apr 10 00:04:22 2024	1712707462	0	211	211	198
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	198
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	199
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	198
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	200
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	200
Wed Apr 10 00:04:15 2024	1712707455	0	211	211	199
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	198
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	201
Wed Apr 10 00:04:11 2024	1712707451	0	211	211	199
Wed Apr 10 00:04:18 2024	1712707458	0	211	211	201
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	199
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	196
Wed Apr 10 00:04:12 2024	1712707452	0	211	211	200
Wed Apr 10 00:04:13 2024	1712707453	0	211	211	198
Wed Apr 10 00:04:21 2024	1712707461	0	211	211	201
Wed Apr 10 00:04:07 2024	1712707447	0	211	211	200
Wed Apr 10 00:04:14 2024	1712707454	0	211	211	197
Wed Apr 10 00:04:14 2024	1712707454	0	211	212	200
Wed Apr 10 00:04:22 2024	1712707462	0	211	212	199
Wed Apr 10 00:04:07 2024	1712707447	0	211	212	200
Wed Apr 10 00:04:19 2024	1712707459	0	211	212	196
Wed Apr 10 00:04:19 2024	1712707459	0	211	212	196
Wed Apr 10 00:04:18 2024	1712707458	0	211	212	198
Wed Apr 10 00:04:18 2024	1712707458	0	211	212	199
Wed Apr 10 00:04:22 2024	1712707462	0	212	212	200
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	200
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	199
Wed Apr 10 00:04:13 2024	1712707453	0	212	212	200
Wed Apr 10 00:04:10 2024	1712707450	0	212	212	199
Wed Apr 10 00:04:14 2024	1712707454	0	212	212	200
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	201
Wed Apr 10 00:04:13 2024	1712707453	0	212	212	198
Wed Apr 10 00:04:19 2024	1712707459	0	212	212	197
Wed Apr 10 00:04:18 2024	1712707458	0	212	212	199
Wed Apr 10 00:04:22 2024	1712707462	0	212	212	199
Wed Apr 10 00:04:18 2024	1712707458	0	212	212	196
Wed Apr 10 00:04:07 2024	1712707447	0	212	212	198
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	199
Wed Apr 10 00:04:10 2024	1712707450	0	212	212	198
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	198
Wed Apr 10 00:04:18 2024	1712707458	0	212	212	200
Wed Apr 10 00:04:07 2024	1712707447	0	212	212	200
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	199
Wed Apr 10 00:04:18 2024	1712707458	0	212	212	200
Wed Apr 10 00:04:21 2024	1712707461	0	212	212	199
Wed Apr 10 00:04:12 2024	1712707452	0	212	212	200
Wed Apr 10 00:04:18 2024	1712707458	0	212	212	199
Wed Apr 10 00:04:12 2024	1712707452	0	212	212	199
Wed Apr 10 00:04:13 2024	1712707453	0	212	212	201
Wed Apr 10 00:04:09 2024	1712707449	0	212	212	196
Wed Apr 10 00:04:22 2024	1712707462	0	212	212	199
Wed Apr 10 00:04:16 2024	1712707456	0	212	212	198
Wed Apr 10 00:04:18 2024	1712707458	0	212	212	199
Wed Apr 10 00:04:19 2024	1712707459	0	212	212	198
Wed Apr 10 00:04:16 2024	1712707456	0	212	212	199
Wed Apr 10 00:04:07 2024	1712707447	0	212	212	200
Wed Apr 10 00:04:18 2024	1712707458	0	212	212	198
Wed Apr 10 00:04:14 2024	1712707454	0	212	212	198
Wed Apr 10 00:04:17 2024	1712707457	0	212	212	200
Wed Apr 10 00:04:22 2024	1712707462	0	212	212	201
Wed Apr 10 00:04:13 2024	1712707453	0	212	212	197
Wed Apr 10 00:04:19 2024	1712707459	0	212	212	198
Wed Apr 10 00:04:13 2024	1712707453	0	212	212	198
Wed Apr 10 00:04:18 2024	1712707458	0	212	212	199
Wed Apr 10 00:04:06 2024	1712707446	0	212	212	195
Wed Apr 10 00:04:13 2024	1712707453	0	212	212	200
Wed Apr 10 00:04:12 2024	1712707452	0	212	212	198
Wed Apr 10 00:04:16 2024	1712707456	0	212	212	199
Wed Apr 10 00:04:19 2024	1712707459	0	212	212	199
Wed Apr 10 00:04:20 2024	1712707460	0	212	212	201
Wed Apr 10 00:04:07 2024	1712707447	0	212	212	199
Wed Apr 10 00:04:18 2024	1712707458	0	212	212	200
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	197
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	195
Wed Apr 10 00:04:19 2024	1712707459	0	212	212	196
Wed Apr 10 00:04:07 2024	1712707447	0	212	212	200
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	198
Wed Apr 10 00:04:10 2024	1712707450	0	212	212	199
Wed Apr 10 00:04:22 2024	1712707462	0	212	212	200
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	199
Wed Apr 10 00:04:22 2024	1712707462	0	212	212	199
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	198
Wed Apr 10 00:04:10 2024	1712707450	0	212	212	198
Wed Apr 10 00:04:06 2024	1712707446	0	212	212	196
Wed Apr 10 00:04:22 2024	1712707462	0	212	212	200
Wed Apr 10 00:04:12 2024	1712707452	0	212	212	199
Wed Apr 10 00:04:15 2024	1712707455	0	212	212	199
